frameIndex,box2d.x1,box2d.x2,box2d.y1,box2d.y2
33,0.0,306.99708454810497,205.7142857142857,453.4110787172012
33,376.26822157434407,441.34110787172017,225.65597667638485,277.0845481049563
33,470.72886297376095,501.1661807580175,219.3586005830904,255.04373177842567
33,427.5988314929045,460.432202002803,229.8834084906808,262.59579990577174
33,533.6932090154659,563.962376093955,230.470500211654,245.33956474143804
33,536.8513119533528,585.131195335277,154.2857142857143,170.02915451895043
33,414.0524781341108,460.23323615160353,157.43440233236151,174.2274052478134
34,0.0,248.2215743440233,198.3673469387755,539.4752186588921
34,359.4752186588922,432.94460641399417,223.55685131195327,280.23323615160353
34,470.72886297376095,501.1661807580175,216.2099125364432,255.04373177842567
34,420.6870111498563,457.3009783724903,227.9032653653751,262.27556112539884
34,653.7769080234833,684.7749510763209,226.84931506849315,276.16438356164383
34,534.6505224509353,556.5557729941291,228.31022310066967,245.6502400450244
34,553.6443148688047,596.6763848396502,147.98833819241983,165.83090379008746
34,429.795918367347,474.927113702624,153.23615160349854,170.02915451895043
35,0.0,136.96793002915453,216.2099125364432,539.4752186588921
35,340.58309037900875,421.399416909621,229.85422740524783,292.8279883381924
35,465.48104956268224,493.8192419825073,224.60641399416912,260.2915451895044
35,410.6172806114642,449.0459342562113,234.8417722734544,271.1355007157155
35,660.8219178082192,698.8649706457925,233.89432485322897,286.027397260274
35,532.7238539015626,553.8726537344586,234.7188043630208,251.7120209684884
35,505.8317025440313,534.7479316702901,235.180649289722,253.480008168173
35,563.0903790087464,606.1224489795919,155.33527696793004,170.02915451895043
35,433.99416909620993,482.2740524781341,156.38483965014578,175.27696793002917
36,315.3935860058309,405.65597667638485,230.9037900874636,302.27405247813414
36,459.18367346938777,494.8688046647231,223.55685131195327,260.2915451895044
36,394.64626099253394,440.9367766954355,233.02174853833515,271.46641412210084
36,663.6399217221135,714.3639921722113,231.07632093933464,288.8454011741683
36,653.7769080234833,690.4109589041095,229.66731898238743,273.3463796477495
36,530.7971853521899,551.9905393952899,233.1268944741016,249.02191000642665
36,503.57124617366986,536.1034397353606,231.7918791270459,249.41348397296164
36,570.4373177842566,611.3702623906706,149.03790087463557,165.83090379008746
36,445.5393586005831,487.5218658892129,154.2857142857143,172.12827988338194
36,241.9241982507289,279.70845481049565,167.93002915451896,179.47521865889215
37,279.70845481049565,388.86297376093296,223.55685131195327,304.3731778425656
37,454.9854227405248,490.6705539358601,215.1603498542274,253.99416909621
37,379.7391457661758,434.6600966001268,227.52965345494,269.1126590863601
37,672.0939334637965,735.4990215264188,226.84931506849315,288.8454011741683
37,659.412915851272,705.9099804305283,226.84931506849315,274.75538160469665
37,527.8517908073364,552.8105776966169,225.69115804136607,244.8085267225172
37,500.860230043529,532.7146695726844,225.01433880169367,243.31369768014463
37,581.9825072886298,625.0145772594752,140.64139941690962,155.33527696793004
37,458.13411078717206,503.265306122449,144.8396501457726,161.6326530612245
37,246.12244897959184,299.6501457725948,157.43440233236151,171.0787172011662
38,236.67638483965013,366.8221574344024,226.7055393586006,321.1661807580175
38,452.8862973760933,488.5714285714286,216.2099125364432,259.24198250728864
38,369.0687896041511,426.7357879797997,229.8441792400852,277.6254064656226
38,686.183953033268,772.133072407045,229.66731898238743,295.8904109589041
38,669.2759295499021,728.454011741683,226.84931506849315,274.75538160469665
38,527.8517908073364,553.3416157155377,228.3463481359705,246.93267879820064
38,498.81994231293294,530.4352907693865,228.91854160135773,247.65356290888573
38,588.2798833819243,639.7084548104957,139.59183673469389,155.33527696793004
38,474.927113702624,517.9591836734694,144.8396501457726,162.68221574344025
38,261.865889212828,323.79008746355686,157.43440233236151,170.02915451895043
39,172.65306122448982,337.4344023323615,224.60641399416912,337.9591836734694
39,448.6880466472304,485.4227405247814,219.3586005830904,261.3411078717201
39,350.7095003253731,415.8300563142008,229.66731898238743,280.8814342650639
39,698.8649706457925,791.8590998043053,229.66731898238743,307.1624266144814
39,676.320939334638,745.3620352250489,226.84931506849315,283.2093933463796
39,527.8517908073364,553.3416157155377,228.3463481359705,247.8177421630687
39,492.4560800400923,534.4429423556493,228.91854160135773,248.3629652225321
39,599.8250728862974,651.2536443148689,138.54227405247815,154.2857142857143
39,474.927113702624,530.5539358600583,139.59183673469389,158.48396501457728
39,268.16326530612247,333.23615160349857,155.33527696793004,168.9795918367347
40,80.29154518950438,290.2040816326531,224.60641399416912,363.1486880466472
40,443.4402332361517,484.3731778425656,214.11078717201167,257.1428571428572
40,329.706457925636,403.5568513119534,228.8046647230321,286.027397260274
40,717.1819960861056,835.5381604696673,228.2583170254403,315.6164383561644
40,686.183953033268,762.2700587084148,225.440313111546,283.2093933463796
40,526.2586767505738,553.3416157155377,225.69115804136607,247.46371681712148
40,490.6791294828761,530.2680137934263,226.3815074659633,245.33956474143804
40,599.8250728862974,662.7988338192421,130.1457725947522,146.9387755102041
40,486.47230320699714,543.1486880466473,136.44314868804665,152.1865889212828
40,292.30320699708454,343.731778425656,149.03790087463557,161.6326530612245
41,0.0,231.42857142857144,219.3586005830904,395.6851311953353
41,435.0437317784257,479.1253644314869,212.0116618075802,257.1428571428572
41,304.3444227005871,391.7025440313112,228.2583170254403,295.8904109589041
41,741.1350293542074,904.5792563600784,225.440313111546,328.29745596868884
41,700.2739726027397,790.450097847358,222.62230919765165,290.25440313111545
41,526.2586767505738,553.3416157155377,225.40572510619623,247.0680934930255
41,486.046463332402,527.3571853155012,224.6270507831021,245.2824117746517
41,616.6180758017493,674.3440233236151,128.0466472303207,141.6909620991254
41,500.1166180758018,559.9416909620992,130.1457725947522,147.98833819241983
41,303.8483965014577,367.8717201166181,143.79008746355686,158.48396501457728
42,0.0,129.62099125364432,216.2099125364432,410.3790087463557
42,430.8454810495627,475.97667638483966,208.86297376093296,251.89504373177843
42,267.71037181996087,371.9765166340509,224.0313111545988,302.9354207436399
42,780.3498542274053,999.7084548104956,223.55685131195327,351.60349854227405
42,720.0,825.6751467710371,218.39530332681016,294.48140900195693
42,525.727638731653,555.4657677912212,220.3807778521576,243.2154126657546
42,483.18790890946417,526.2199109751925,220.6926963085212,241.59395445473208
42,638.65889212828,685.8892128279883,117.55102040816328,133.2944606413994
42,514.8104956268222,568.3381924198251,121.74927113702624,141.6909620991254
42,322.74052478134115,380.466472303207,133.2944606413994,149.03790087463557
42,576.7346938775511,596.6763848396502,212.0116618075802,228.8046647230321
43,421.399416909621,465.48104956268224,210.96209912536443,258.1924198250729
43,476.1646437303557,523.945870955893,223.65883073662323,246.7024678428208
43,211.35029354207435,338.4839650145773,229.66731898238743,325.4794520547945
43,818.6301369863013,1132.8375733855185,225.440313111546,386.0665362035225
43,739.7260273972603,874.9902152641878,221.2133072407045,308.57142857142856
43,522.4617549152897,553.6867904278363,224.70873770636257,245.89715466130497
43,648.1049562682216,694.2857142857143,117.55102040816328,132.24489795918367
43,522.1574344023323,578.8338192419825,121.74927113702624,140.64139941690962
43,337.4344023323615,392.0116618075802,135.3935860058309,149.03790087463557
43,575.6851311953353,595.6268221574344,213.061224489796,235.1020408163265
44,419.3002915451895,467.5801749271137,215.1603498542274,265.5393586005831
44,133.85518590998043,308.57142857142856,233.89432485322897,349.43248532289624
44,890.4892367906066,1279.3737769080235,235.3033268101761,455.10763209393343
44,769.3150684931506,951.0763209393346,228.2583170254403,331.11545988258314
44,525.807294434491,554.2443803477032,229.72704698516472,252.5882336997078
44,477.0404800429316,521.9167107686197,231.14332538162665,250.81509775453105
44,658.600583090379,714.2274052478134,121.74927113702624,133.2944606413994
44,538.9504373177842,601.9241982507289,123.84839650145771,141.6909620991254
44,364.7230320699709,418.2507288629738,136.44314868804665,150.08746355685133
44,578.8338192419825,598.7755102040817,218.30903790087464,239.3002915451895
45,404.6064139941692,456.0349854227405,209.9125364431487,262.3906705539359
45,0.0,243.75733855185908,231.07632093933464,381.839530332681
45,1003.2093933463796,1279.3737769080235,240.9393346379648,490.3326810176125
45,805.9491193737769,1039.843444227006,224.0313111545988,348.0234833659491
45,520.682175467983,553.4355408073195,225.90188741395377,249.02191000642665
45,467.973022464796,517.0295048197264,224.6270507831021,247.2188518676095
45,680.6413994169096,723.6734693877552,114.40233236151605,128.0466472303207
45,551.5451895043732,610.3206997084549,115.45189504373178,132.24489795918367
45,380.466472303207,426.64723032069975,125.9475218658892,140.64139941690962
45,578.8338192419825,599.8250728862974,218.30903790087464,234.0524781341108
46,577.7842565597668,601.9241982507289,209.9125364431487,228.8046647230321
47,387.8134110787172,448.6880466472304,209.9125364431487,269.73760932944606
47,938.39530332681,1279.3737769080235,226.84931506849315,446.65362035225047
47,518.1404330363212,553.2685979879362,228.33307218549749,254.0937264833485
47,459.8276792166402,512.6955674688207,228.06961094836032,253.27406930114407
47,726.8221574344024,759.3586005830904,103.9067055393586,119.65014577259475
47,578.8338192419825,642.8571428571429,108.10495626822158,123.84839650145771
47,422.4489795918368,469.6793002915452,116.50145772594752,131.19533527696794
47,583.0320699708456,608.2215743440233,218.30903790087464,237.20116618075804
48,375.2186588921283,436.0932944606414,210.96209912536443,273.93586005830906
48,1045.4794520547944,1279.3737769080235,236.71232876712327,487.51467710371816
48,510.5671655837761,546.2105337471718,229.2735573753561,254.0937264833485
48,452.7396937335282,506.28226230381074,229.75861702944025,254.1577622007082
48,729.9708454810497,773.0029154518951,102.85714285714286,118.60058309037902
48,593.527696793003,651.2536443148689,102.85714285714286,120.6997084548105
48,441.34110787172017,481.2244897959184,113.3527696793003,126.99708454810497
48,577.7842565597668,607.1720116618076,218.30903790087464,239.3002915451895
49,353.1778425655977,422.4489795918368,212.0116618075802,276.03498542274053
49,508.7344221261854,540.596703261437,232.59465228733737,258.08447719553874
49,440.54012114789424,499.5047219784585,232.4696331595811,256.1910242983139
49,744.66472303207,783.4985422740525,101.80758017492712,114.40233236151605
49,605.0728862973762,663.8483965014577,100.75801749271136,117.55102040816328
49,463.3819241982508,498.0174927113703,110.20408163265309,121.74927113702624
49,578.8338192419825,601.9241982507289,221.45772594752188,240.34985422740527
50,333.23615160349857,409.8542274052479,201.51603498542275,270.7871720116618
50,502.378824248942,536.5771910003081,223.97521886458105,250.94857855579937
50,435.0437317784257,494.28855750555937,222.82214338345847,250.282618800434
50,763.5568513119534,798.1924198250729,87.1137026239067,102.85714285714286
50,622.9154518950438,675.3935860058309,86.06413994169097,103.9067055393586
50,488.5714285714286,515.860058309038,94.46064139941691,106.0058309037901
50,575.6851311953353,607.1720116618076,213.061224489796,233.00291545189503
51,315.3935860058309,398.3090379008746,199.41690962099128,277.0845481049563
51,500.4007097357555,536.8513119533528,222.53692496848092,245.597667638484
51,442.3906705539359,493.8192419825073,222.5072886297376,249.79591836734696
51,788.7463556851312,820.2332361516036,76.61807580174927,89.21282798833819
51,639.7084548104957,695.3352769679301,76.61807580174927,92.36151603498544
51,580.932944606414,608.2215743440233,208.86297376093296,228.8046647230321
52,293.3527696793003,387.8134110787172,196.26822157434404,283.3819241982508
52,500.4007097357555,538.6318625914299,224.15114778649567,252.6593264144908
52,435.0437317784257,486.47230320699714,225.65597667638485,249.79591836734696
52,811.8367346938776,845.4227405247814,75.56851311953353,88.16326530612245
52,657.5510204081633,721.5743440233236,72.4198250728863,89.21282798833819
52,589.32944606414,615.5685131195336,212.0116618075802,229.85422740524783
53,259.7667638483965,369.9708454810496,182.62390670553933,277.0845481049563
53,495.48276664252944,535.4410542749915,211.47155300872225,242.2086973413853
53,427.5988314929045,485.6581223745099,214.11078717201167,238.51384362173025
53,681.6909620991254,735.2186588921284,54.57725947521866,67.17201166180759
53,593.527696793003,629.2128279883382,199.41690962099128,217.2594752186589
54,230.3790087463557,346.8804664723032,186.8221574344024,293.8775510204082
54,491.7943093226099,531.1378540684186,218.84846764856132,251.42984064118428
54,416.88914800715776,480.4670137163103,218.30903790087464,247.95367626569512
54,702.6822157434402,754.1107871720117,50.37900874635569,64.02332361516035
54,595.6268221574344,639.7084548104957,205.7142857142857,224.60641399416912
55,165.3061224489796,323.79008746355686,202.56559766763849,333.76093294460645
55,486.8069757784464,531.1378540684186,232.3635888704896,269.16325226626844
55,414.2608862903736,476.2431022315469,238.25072886297377,265.18973402679217
55,732.0699708454811,783.4985422740525,56.67638483965015,70.32069970845481
55,609.2711370262391,652.3032069970845,218.30903790087464,238.25072886297377
56,80.29154518950438,282.8571428571429,192.06997084548107,346.35568513119534
56,477.651663405088,525.5577299412915,229.66731898238743,269.119373776908
56,400.5119679863641,467.0148880438014,231.95335276967933,263.0227849462689
56,757.259475218659,799.2419825072886,48.2798833819242,59.82507288629738
56,609.2711370262391,651.2536443148689,215.1603498542274,236.1516034985423
57,0.0,229.32944606414,173.17784256559767,363.1486880466472
57,470.6066536203522,514.2857142857142,224.0313111545988,263.4833659491194
57,382.4208622405528,456.8069651202613,227.75510204081635,258.4440241077053
57,612.4198250728863,652.3032069970845,210.96209912536443,233.00291545189503
58,0.0,152.7113702623907,159.53352769679302,373.6443148688047
58,455.10763209393343,503.01369863013696,225.440313111546,266.3013698630137
58,360.7045009784736,439.6086105675146,227.75510204081635,259.25636007827785
58,609.2711370262391,649.1545189504374,212.0116618075802,231.95335276967933
59,0.0,38.30903790087464,167.93002915451896,344.25655976676387
59,438.1996086105675,491.7416829745597,226.84931506849315,266.3013698630137
59,342.38747553816046,422.7005870841487,227.75510204081635,256.43835616438355
59,611.3702623906706,656.5014577259476,213.061224489796,231.95335276967933
59,541.7170584153441,560.2284898104962,213.57038239709203,227.45395594345607
60,495.9183673469388,507.463556851312,198.3673469387755,221.45772594752188
60,426.9275929549902,484.3731778425656,228.8046647230321,267.71037181996087
60,329.706457925636,410.01956947162427,227.75510204081635,259.25636007827785
60,616.6180758017493,658.600583090379,208.86297376093296,230.9037900874636
60,540.7914868455865,556.5262035314659,210.7936676878192,225.6028128039409
61,489.6209912536443,503.265306122449,203.61516034985425,228.8046647230321
61,417.0645792563601,474.8336594911937,229.66731898238743,270.5283757338552
61,315.6164383561644,400.1565557729941,231.95335276967933,266.3013698630137
61,621.865889212828,657.5510204081633,209.9125364431487,231.95335276967933
61,538.0147721363137,556.5262035314659,212.6448108273344,228.37952751321373
62,490.6705539358601,502.21574344023327,205.7142857142857,223.55685131195327
62,408.6105675146771,470.6066536203522,231.07632093933464,278.98238747553813
62,301.5264187866928,388.8845401174168,231.07632093933464,267.71037181996087
62,418.4735812133072,457.9256360078278,218.39530332681016,236.71232876712327
62,631.3119533527697,659.6501457725948,209.9125364431487,228.8046647230321
62,538.0147721363137,554.6750603919506,212.6448108273344,228.37952751321373
63,484.3731778425656,503.265306122449,202.56559766763849,224.60641399416912
63,394.5205479452055,466.3796477495108,232.4853228962818,283.2093933463796
63,287.4363992172211,376.2035225048924,232.4853228962818,269.119373776908
63,410.01956947162427,457.9256360078278,218.39530332681016,239.5303326810176
63,639.7084548104957,662.7988338192421,210.96209912536443,231.95335276967933
63,538.0147721363137,555.6006319617082,215.42152553660725,230.2306706527289
64,479.1253644314869,502.21574344023327,195.2186588921283,220.4081632653061
64,377.61252446183954,456.5166340508806,225.440313111546,281.8003913894325
64,260.66536203522503,364.93150684931504,226.84931506849315,269.119373776908
64,395.92954990215264,448.0626223091977,212.7592954990215,242.348336594912
64,535.4207436399217,553.7377690802348,202.8962818003914,222.62230919765165
64,641.8075801749271,666.997084548105,202.56559766763849,220.4081632653061
65,479.1253644314869,500.1166180758018,187.8717201166181,213.061224489796
65,362.1135029354208,449.4716242661448,219.8043052837573,281.8003913894325
65,240.9393346379648,349.43248532289624,216.986301369863,262.0743639921722
65,380.4305283757338,439.6086105675146,204.3052837573385,242.348336594912
65,535.8662258239732,552.9456274438609,197.1247603628693,214.91580371691887
65,643.9067055393587,669.0962099125364,198.3673469387755,217.2594752186589
66,469.6793002915452,495.9183673469388,191.02040816326533,214.11078717201167
66,338.160469667319,438.1996086105675,225.440313111546,291.66340508806263
66,212.7592954990215,329.706457925636,222.62230919765165,269.119373776908
66,363.5225048923679,429.74559686888455,209.9412915851272,246.5753424657534
66,528.8111629973426,552.6538551012828,199.82217223907932,218.84846764856132
66,640.7580174927114,671.195335276968,201.51603498542275,219.3586005830904
67,463.3819241982508,493.8192419825073,185.7725947521866,214.11078717201167
67,309.98043052837573,424.1095890410959,222.62230919765165,298.7084148727984
67,185.98825831702544,308.57142857142856,224.0313111545988,276.16438356164383
67,349.43248532289624,415.65557729941287,208.53228962818,246.5753424657534
67,527.7121798523939,550.7432617055345,195.2635200592349,215.290547757618
67,642.8571428571429,671.195335276968,194.1690962099125,213.061224489796
68,461.2827988338192,493.8192419825073,186.8221574344024,214.11078717201167
68,287.4363992172211,412.83757338551857,225.440313111546,309.98043052837573
68,159.21722113502935,284.6183953033268,225.440313111546,277.573385518591
68,329.706457925636,404.3835616438356,207.12328767123287,250.8023483365949
68,646.7318982387475,680.5479452054794,193.1195335276968,215.1603498542274
68,533.7202881619088,554.748667245211,196.26487144415407,216.29189914253715
69,460.23323615160353,493.8192419825073,200.466472303207,227.75510204081635
69,250.8023483365949,401.5655577299413,242.348336594912,345.30612244897964
69,126.8101761252446,269.119373776908,246.5753424657534,301.5264187866928
69,308.57142857142856,387.4755381604696,222.62230919765165,267.71037181996087
69,650.958904109589,686.183953033268,205.7142857142857,226.7055393586006
69,535.7229909317471,555.7500186301302,209.28243944810308,228.308115761567
70,456.0349854227405,493.8192419825073,187.8717201166181,218.30903790087464
70,201.4872798434442,380.4305283757338,233.89432485322897,350.55393586005835
70,81.72211350293541,229.66731898238748,236.71232876712327,295.8904109589041
70,278.98238747553813,373.385518590998,212.7592954990215,270.5283757338552
70,653.7769080234833,697.4559686888454,193.1195335276968,215.57729941291583
70,536.9150759137935,555.9884356265394,199.3166089981933,218.3899687109392
71,453.93586005830906,496.96793002915456,177.37609329446065,207.8134110787172
71,150.7632093933464,363.5225048923679,221.2133072407045,355.0684931506849
71,43.67906066536203,201.48727984344424,222.62230919765165,287.4363992172211
71,255.0293542074364,360.7045009784736,201.4872798434442,273.3463796477495
71,660.8219178082192,698.8649706457925,183.67346938775512,206.76384839650143
71,457.21691569264254,477.8122722553742,199.3630515272424,218.31077956495545
71,540.429342440867,560.7827788649706,189.25541174972,208.53228962818
72,451.8367346938776,498.0174927113703,181.5743440233236,212.0116618075802
72,66.22309197651663,333.9334637964775,228.2583170254403,390.293542074364
72,1.409001956947162,146.53620352250488,228.2583170254403,301.5264187866928
72,216.986301369863,333.9334637964775,204.3052837573385,293.0724070450097
72,317.0254403131115,346.61448140900194,231.07632093933464,284.6183953033268
72,665.0489236790606,708.7279843444226,187.3972602739726,210.96209912536443
72,454.27472189796646,481.735197314942,203.2075180856189,223.6067283953721
72,542.7324506261812,561.7581269396451,192.25946590447745,214.28919637269885
73,451.8367346938776,504.3148688046648,193.1195335276968,223.55685131195327
73,0.0,300.1174168297456,243.75733855185908,441.0176125244618
73,1.409001956947162,101.4481409001957,246.5753424657534,300.1174168297456
73,178.94324853228963,304.3444227005871,215.57729941291583,309.98043052837573
73,286.027397260274,331.11545988258314,233.89432485322897,307.1624266144814
73,669.2759295499021,718.5909980430528,194.4422700587084,222.62230919765165
73,455.569287167624,490.16948619301314,214.19170825240911,235.61087907765005
73,547.6779003231288,567.659515260291,204.3574254937048,223.4307852064505
74,447.6384839650146,506.4139941690962,195.2186588921283,226.7055393586006
74,0.0,256.43835616438355,255.0293542074364,500.19569471624266
74,119.7651663405088,263.4833659491194,219.8043052837573,343.79647749510764
74,242.348336594912,305.75342465753425,240.9393346379648,314.2074363992172
74,676.320939334638,729.8630136986301,195.8512720156556,225.440313111546
74,459.5426498351006,499.14551234121495,215.20046041058367,238.36439885755624
74,549.5107632093933,573.4637964774951,207.12328767123287,228.2583170254403
75,447.6384839650146,512.7113702623907,193.1195335276968,226.7055393586006
75,0.0,183.1702544031311,278.98238747553813,542.4657534246575
75,18.31702544031311,215.57729941291583,225.440313111546,370.5675146771037
75,184.57925636007823,274.75538160469665,246.5753424657534,332.5244618395303
75,686.183953033268,738.317025440313,194.4422700587084,221.2133072407045
75,464.9706457925636,511.4677103718199,215.20046041058367,239.5303326810176
75,555.8521973428769,577.7797490983515,203.4491702692883,223.3013588369712
76,444.48979591836735,512.7113702623907,198.3673469387755,231.95335276967933
76,0.0,59.17808219178082,383.24853228962814,550.9197651663405
76,0.0,133.85518590998043,226.84931506849315,400.1565557729941
76,107.08414872798434,232.4853228962818,257.84735812133067,346.61448140900194
76,691.8199608610568,752.4070450097847,198.66927592954988,226.84931506849315
76,470.6066536203522,521.3307240704501,219.8043052837573,246.5753424657534
76,555.8521973428769,579.4668331777051,207.99044639137065,230.69682700178228
77,449.7376093294461,519.0087463556852,197.31778425655972,228.8046647230321
77,0.0,30.998043052837573,288.8454011741683,433.972602739726
77,9.863013698630136,183.1702544031311,259.25636007827785,366.3405088062622
77,701.6829745596868,762.2700587084148,195.8512720156556,225.440313111546
77,483.2876712328767,538.238747553816,215.57729941291583,243.75733855185908
77,564.0264943626252,587.6411301974532,208.8987016157871,229.7885717773658
78,453.93586005830906,522.1574344023323,174.2274052478134,208.86297376093296
78,0.0,112.82798833819244,245.16634050880623,355.0684931506849
78,714.3639921722113,776.3600782778865,180.3522504892368,209.9412915851272
78,495.9686888454012,552.3287671232877,197.2602739726028,225.440313111546
78,569.2556553939027,593.1462690066713,189.4772803771312,210.0726369398628
79,459.18367346938777,529.5043731778426,188.92128279883383,221.45772594752188
79,0.0,20.466472303207,304.3731778425656,394.5205479452055
79,729.8630136986301,790.450097847358,190.2152641878669,219.8043052837573
79,511.4677103718199,574.8727984344422,207.12328767123287,238.12133072407045
79,576.7783977134324,601.8121823364112,201.27162836874984,224.3027102218904
80,464.4314868804665,536.8513119533528,197.31778425655972,231.95335276967933
80,750.9980430528375,803.1311154598825,197.2602739726028,228.2583170254403
80,526.9667318982388,593.1898238747553,215.57729941291583,246.5753424657534
80,585.8234755621445,607.4929663673769,209.9698936644931,231.63938446972548
81,467.5801749271137,541.0495626822158,186.8221574344024,220.4081632653061
81,786.2230919765166,814.4031311154598,185.98825831702544,215.57729941291583
81,545.2837573385518,619.9608610567515,204.3052837573385,233.89432485322897
81,593.090661543952,614.8887869299472,195.2748732495401,217.07299863553527
82,470.72886297376095,548.396501457726,188.92128279883383,221.45772594752188
82,767.9060665362035,831.3111545988257,193.03326810176125,221.2133072407045
82,573.5860058309038,642.8571428571429,210.96209912536443,235.1020408163265
82,598.5834431392326,620.2085675301008,200.68115434725715,213.6562289817781
83,479.1253644314869,551.5451895043732,197.31778425655972,231.95335276967933
83,784.8140900195694,831.3111545988257,193.03326810176125,226.84931506849315
83,590.371819960861,675.1969338312005,215.57729941291583,243.18533633750863
83,605.8062346857826,635.7786570915259,207.08219116695412,218.88950908436823
84,475.97667638483966,551.5451895043732,200.466472303207,235.1020408163265
84,785.0594857766163,858.0821917808219,202.272979753669,238.12133072407045
84,611.5068493150685,701.6829745596868,218.39530332681016,250.8023483365949
84,604.6255028940411,638.0038823913462,212.6679607971154,237.4633284236849
85,472.8279883381924,550.4956268221574,203.61516034985425,238.25072886297377
85,805.9491193737769,866.5362035225048,207.12328767123287,240.9393346379648
85,914.4422700587083,935.577299412916,212.7592954990215,238.12133072407045
85,636.8688845401174,728.454011741683,221.2133072407045,255.0293542074364
85,606.3684879199451,632.3615160349855,217.116248884317,242.44897959183675
86,469.6793002915452,550.4956268221574,186.8221574344024,224.60641399416912
86,800.3131115459882,882.0352250489236,188.80626223091977,228.2583170254403
86,935.577299412916,962.348336594912,193.03326810176125,218.39530332681016
86,666.4579256360078,753.0612244897959,208.86297376093296,240.9393346379648
86,610.3206997084549,635.5102040816327,201.51603498542275,225.440313111546
87,479.1253644314869,559.9416909620992,189.9708454810496,226.7055393586006
87,817.2211350293542,897.5342465753424,191.62426614481407,232.4853228962818
87,953.8943248532288,1001.8003913894324,193.03326810176125,219.8043052837573
87,703.091976516634,803.1311154598825,207.12328767123287,242.348336594912
87,619.7667638483965,642.8571428571429,205.7142857142857,227.75510204081635
88,490.6705539358601,572.5364431486881,191.02040816326533,228.8046647230321
88,846.8101761252445,928.53228962818,191.62426614481407,231.07632093933464
88,988.3338169152044,1054.5732110276062,183.9983169788944,218.6951424663431
88,750.9980430528375,848.5714285714287,206.76384839650143,243.75733855185908
88,635.5102040816327,663.0263138240199,206.76384839650143,232.5133374506152
89,501.1661807580175,586.1807580174927,189.9708454810496,227.75510204081635
89,886.2622309197651,960.9393346379647,193.1195335276968,229.66731898238743
89,1022.9354207436398,1115.9295499021523,183.67346938775512,222.62230919765165
89,801.7221135029354,910.2152641878668,202.8962818003914,242.348336594912
89,646.0058309037901,677.4927113702624,207.8134110787172,228.8046647230321
90,508.5131195335277,594.5772594752187,189.9708454810496,230.9037900874636
90,918.6692759295498,991.9373776908024,191.02040816326533,232.4853228962818
90,1063.7964774951076,1152.9446064139945,185.7725947521866,224.0313111545988
90,855.2641878669275,963.7573385518592,202.56559766763849,240.9393346379648
90,653.7828198894077,686.9387755102041,209.9125364431487,232.99706879037404
91,507.463556851312,592.4781341107872,196.26822157434404,236.1516034985423
91,958.1213307240704,1013.0724070450098,197.2602739726028,225.440313111546
91,1073.6594911937375,1179.3346379647749,187.3972602739726,232.4853228962818
91,896.1252446183953,1015.890410958904,204.3052837573385,247.9843444227006
91,663.8483965014577,691.137026239067,216.2099125364432,239.3002915451895
92,508.5131195335277,596.6763848396502,202.56559766763849,243.49854227405248
92,931.3502935420744,1037.0254403131114,204.3052837573385,247.9843444227006
92,1099.0215264187866,1204.6966731898235,191.62426614481407,239.5303326810176
92,951.0763209393346,1070.8414872798437,211.35029354207435,253.6203522504892
92,662.2309197651663,698.8649706457925,216.986301369863,247.9843444227006
93,506.4139941690962,594.5772594752187,192.06997084548107,235.1020408163265
93,952.4853228962818,1059.569471624266,190.2152641878669,240.9393346379648
93,1131.428571428571,1248.4548104956268,186.8221574344024,229.66731898238743
93,1010.2544031311154,1135.655577299413,195.8512720156556,240.9393346379648
93,670.6849315068492,701.6326530612246,210.96209912536443,237.62068364131508
94,502.21574344023327,596.6763848396502,186.8221574344024,229.85422740524783
94,983.4833659491192,1086.3405088062625,185.98825831702544,242.348336594912
94,1180.743639921722,1279.3737769080235,178.94324853228963,224.0313111545988
94,1075.0684931506848,1203.2876712328766,193.03326810176125,239.5303326810176
94,670.6849315068492,707.930029154519,207.8134110787172,235.1020408163265
95,499.067055393586,595.6268221574344,193.1195335276968,238.25072886297377
95,994.7553816046966,1121.457725947522,195.2186588921283,247.9843444227006
95,1235.6947162426611,1279.3737769080235,187.3972602739726,221.2133072407045
95,1139.8825831702543,1276.555772994129,198.66927592954988,247.9843444227006
95,669.2759295499021,710.0291545189505,215.57729941291583,242.44897959183675
96,493.8192419825073,592.4781341107872,193.1195335276968,239.3002915451895
96,1022.9354207436398,1158.1996086105676,195.8512720156556,256.43835616438355
96,1217.3776908023483,1276.555772994129,198.66927592954988,250.8023483365949
96,667.866927592955,711.0787172011662,215.57729941291583,245.597667638484
97,486.47230320699714,589.32944606414,184.72303206997088,230.9037900874636
97,1051.115459882583,1193.4246575342463,187.3972602739726,250.8023483365949
97,1252.6027397260273,1279.3737769080235,195.8512720156556,236.71232876712327
97,665.7059108296401,714.3639921722113,204.23813184657283,239.5303326810176
97,94.66599022242002,130.76328144296667,222.82609809466808,240.4119579200626
98,477.0262390670554,581.5515887552675,179.47521865889215,226.2901795400269
98,1077.886497064579,1230.0587084148729,177.53424657534245,242.348336594912
98,664.8973195863178,711.467662603926,199.41690962099128,234.32135501430764
98,70.60112940872224,106.6984206292689,224.6772412341833,242.26310105957785
99,470.72886297376095,575.6851311953353,181.5743440233236,229.85422740524783
99,1113.1115459882585,1273.7377690802348,177.53424657534245,250.8023483365949
99,665.9475218658893,712.128279883382,205.7142857142857,235.1020408163265
